NZ_CP021325_1_CA173_RS08795	OV986001_1_PFLU_5560	45.7
NZ_CP021325_1_CA173_RS08795	OV986001_1_PFLU_1385	46.0
NZ_CP021325_1_CA173_RS08795	OV986001_1_PFLU_1771	40.0
NZ_CP021325_1_CA173_RS03770	OV986001_1_PFLU_4733	30.6
NZ_CP021325_1_CA173_RS03770	OV986001_1_PFLU_5314	30.9
NZ_CP021325_1_CA173_RS03770	OV986001_1_PFLU_0966	29.7
NZ_CP021325_1_CA173_RS03770	OV986001_1_PFLU_1223	27.0
NZ_CP021325_1_CA173_RS03770	OV986001_1_PFLU_5091	30.5
NZ_CP021325_1_CA173_RS03770	OV986001_1_PFLU_5095	26.9
NZ_CP021325_1_CA173_RS03770	OV986001_1_PFLU_3017	23.1
NZ_CP021325_1_CA173_RS03770	OV986001_1_PFLU_2267	22.6
NZ_CP021325_1_CA173_RS03770	OV986001_1_PFLU_3016	29.3
NZ_CP021325_1_CA173_RS03770	OV986001_1_PFLU_1605	24.8
NZ_CP021325_1_CA173_RS06485	OV986001_1_PFLU_5769	41.5
NZ_CP021325_1_CA173_RS14175	OV986001_1_PFLU_5527	49.3
NZ_CP021325_1_CA173_RS11625	OV986001_1_PFLU_4726	36.6
NZ_CP021325_1_CA173_RS01875	OV986001_1_PFLU_2918	39.5
NZ_CP021325_1_CA173_RS01875	OV986001_1_PFLU_2920	29.5
NZ_CP021325_1_CA173_RS01350	OV986001_1_PFLU_4265	25.9
NZ_CP021325_1_CA173_RS13660	OV986001_1_PFLU_0899	52.2
NZ_CP021325_1_CA173_RS14040	OV986001_1_PFLU_5502	49.3
NZ_CP021325_1_CA173_RS01220	OV986001_1_PFLU_3871	44.5
NZ_CP021325_1_CA173_RS11185	OV986001_1_PFLU_5589	41.0
NZ_CP021325_1_CA173_RS08305	OV986001_1_PFLU_5169	44.9
NZ_CP021325_1_CA173_RS00390	OV986001_1_PFLU_0968	39.2
NZ_CP021325_1_CA173_RS00390	OV986001_1_PFLU_2712	40.4
NZ_CP021325_1_CA173_RS00390	OV986001_1_PFLU_3363	34.1
NZ_CP021325_1_CA173_RS00390	OV986001_1_PFLU_3492	29.9
NZ_CP021325_1_CA173_RS00390	OV986001_1_PFLU_2307	30.7
NZ_CP021325_1_CA173_RS00390	OV986001_1_PFLU_0920	30.2
NZ_CP021325_1_CA173_RS00390	OV986001_1_PFLU_1546	26.1
NZ_CP021325_1_CA173_RS00390	OV986001_1_PFLU_3693	29.6
NZ_CP021325_1_CA173_RS06245	OV986001_1_PFLU_4488	30.8
NZ_CP021325_1_CA173_RS08955	OV986001_1_PFLU_4320	28.1
NZ_CP021325_1_CA173_RS08955	OV986001_1_PFLU_2452	27.9
NZ_CP021325_1_CA173_RS08415	OV986001_1_PFLU_4148	41.9
NZ_CP021325_1_CA173_RS02755	OV986001_1_PFLU_3940	35.6
NZ_CP021325_1_CA173_RS02755	OV986001_1_PFLU_3987	34.8
NZ_CP021325_1_CA173_RS00210	OV986001_1_PFLU_5446	46.2
NZ_CP021325_1_CA173_RS09445	OV986001_1_PFLU_0414	40.4
NZ_CP021325_1_CA173_RS15585	OV986001_1_PFLU_5705	44.3
NZ_CP021325_1_CA173_RS13215	OV986001_1_PFLU_3636	27.6
NZ_CP021325_1_CA173_RS07235	OV986001_1_PFLU_5251	40.8
NZ_CP021325_1_CA173_RS15065	OV986001_1_PFLU_6127	50.4
NZ_CP021325_1_CA173_RS15065	OV986001_1_PFLU_4409	31.9
NZ_CP021325_1_CA173_RS13705	OV986001_1_PFLU_5006	39.6
NZ_CP021325_1_CA173_RS13705	OV986001_1_PFLU_2011	39.8
NZ_CP021325_1_CA173_RS12830	OV986001_1_PFLU_3828	32.4
NZ_CP021325_1_CA173_RS03725	OV986001_1_PFLU_4420	30.6
NZ_CP021325_1_CA173_RS09010	OV986001_1_PFLU_2350	23.3
NZ_CP021325_1_CA173_RS08570	OV986001_1_PFLU_5987	38.1
NZ_CP021325_1_CA173_RS15245	OV986001_1_PFLU_1644	51.4
NZ_CP021325_1_CA173_RS09845	OV986001_1_PFLU_4707	37.2
NZ_CP021325_1_CA173_RS03740	OV986001_1_PFLU_4732	31.1
NZ_CP021325_1_CA173_RS03740	OV986001_1_PFLU_5090	30.8
NZ_CP021325_1_CA173_RS03740	OV986001_1_PFLU_3018	28.8
NZ_CP021325_1_CA173_RS03740	OV986001_1_PFLU_1221	28.3
NZ_CP021325_1_CA173_RS08065	OV986001_1_PFLU_5053	30.0
NZ_CP021325_1_CA173_RS01965	OV986001_1_PFLU_2577	49.2
NZ_CP021325_1_CA173_RS01460	OV986001_1_PFLU_0215	43.6
NZ_CP021325_1_CA173_RS08775	OV986001_1_PFLU_0036	62.1
NZ_CP021325_1_CA173_RS07990	OV986001_1_PFLU_5770	32.8
NZ_CP021325_1_CA173_RS07990	OV986001_1_PFLU_4568	22.8
NZ_CP021325_1_CA173_RS07990	OV986001_1_PFLU_5404	29.7
NZ_CP021325_1_CA173_RS07090	OV986001_1_PFLU_0348	39.2
