NZ_CP021325_1_CA173_RS08795	AP018036_1_HN506_00021	46.3
NZ_CP021325_1_CA173_RS14175	AP018036_1_HN506_00740	44.3
NZ_CP021325_1_CA173_RS13660	AP018036_1_HN506_03468	47.1
NZ_CP021325_1_CA173_RS13680	AP018036_1_HN506_01378	29.3
NZ_CP021325_1_CA173_RS09015	AP018036_1_HN506_00583	29.5
NZ_CP021325_1_CA173_RS14040	AP018036_1_HN506_03640	49.7
NZ_CP021325_1_CA173_RS01220	AP018036_1_HN506_03758	36.6
NZ_CP021325_1_CA173_RS01220	AP018036_1_HN506_02249	32.9
NZ_CP021325_1_CA173_RS11185	AP018036_1_HN506_03594	44.2
NZ_CP021325_1_CA173_RS08305	AP018036_1_HN506_02569	42.7
NZ_CP021325_1_CA173_RS11685	AP018036_1_HN506_02709	35.2
NZ_CP021325_1_CA173_RS00390	AP018036_1_HN506_03125	36.6
NZ_CP021325_1_CA173_RS00390	AP018036_1_HN506_00768	32.6
NZ_CP021325_1_CA173_RS06245	AP018036_1_HN506_02360	34.1
NZ_CP021325_1_CA173_RS08955	AP018036_1_HN506_02324	47.3
NZ_CP021325_1_CA173_RS13320	AP018036_1_HN506_01506	34.5
NZ_CP021325_1_CA173_RS08415	AP018036_1_HN506_02743	40.3
NZ_CP021325_1_CA173_RS05835	AP018036_1_HN506_01411	36.0
NZ_CP021325_1_CA173_RS00210	AP018036_1_HN506_00385	44.1
NZ_CP021325_1_CA173_RS09445	AP018036_1_HN506_04053	48.6
NZ_CP021325_1_CA173_RS15585	AP018036_1_HN506_01520	47.3
NZ_CP021325_1_CA173_RS11065	AP018036_1_HN506_03343	28.4
NZ_CP021325_1_CA173_RS15065	AP018036_1_HN506_04116	50.0
NZ_CP021325_1_CA173_RS15065	AP018036_1_HN506_01792	46.0
NZ_CP021325_1_CA173_RS15065	AP018036_1_HN506_03369	41.4
NZ_CP021325_1_CA173_RS15065	AP018036_1_HN506_01304	25.2
NZ_CP021325_1_CA173_RS13705	AP018036_1_HN506_01372	37.3
NZ_CP021325_1_CA173_RS12830	AP018036_1_HN506_03302	34.4
NZ_CP021325_1_CA173_RS09010	AP018036_1_HN506_02845	38.4
NZ_CP021325_1_CA173_RS08080	AP018036_1_HN506_00104	29.5
NZ_CP021325_1_CA173_RS06150	AP018036_1_HN506_03377	27.1
NZ_CP021325_1_CA173_RS08775	AP018036_1_HN506_01691	57.1
NZ_CP021325_1_CA173_RS07090	AP018036_1_HN506_02346	43.6
NZ_CP021325_1_CA173_RS07090	AP018036_1_HN506_02344	35.5
NZ_CP021325_1_CA173_RS07090	AP018036_1_HN506_01958	26.9
NZ_CP021325_1_CA173_RS10720	AP018036_1_HN506_00207	43.6
NZ_CP021325_1_CA173_RS01145	AP018036_1_HN506_00869	36.0
NZ_CP021325_1_CA173_RS10380	AP018036_1_HN506_02460	42.5
NZ_CP021325_1_CA173_RS13245	AP018036_1_HN506_01519	55.5
NZ_CP021325_1_CA173_RS08855	AP018036_1_HN506_02214	37.1
NZ_CP021325_1_CA173_RS07060	AP018036_1_HN506_03461	35.6
NZ_CP021325_1_CA173_RS07060	AP018036_1_HN506_02375	32.7
NZ_CP021325_1_CA173_RS02115	AP018036_1_HN506_01161	33.5
NZ_CP021325_1_CA173_RS10340	AP018036_1_HN506_02900	47.8
NZ_CP021325_1_CA173_RS07415	AP018036_1_HN506_03571	31.3
NZ_CP021325_1_CA173_RS07415	AP018036_1_HN506_02294	25.9
NZ_CP021325_1_CA173_RS07050	AP018036_1_HN506_00124	36.3
NZ_CP021325_1_CA173_RS06965	AP018036_1_HN506_03821	38.1
NZ_CP021325_1_CA173_RS08105	AP018036_1_HN506_01785	32.6
NZ_CP021325_1_CA173_RS14160	AP018036_1_HN506_00743	63.0
NZ_CP021325_1_CA173_RS07160	AP018036_1_HN506_03008	54.1
NZ_CP021325_1_CA173_RS00660	AP018036_1_HN506_01439	29.2
NZ_CP021325_1_CA173_RS11975	AP018036_1_HN506_01163	47.5
NZ_CP021325_1_CA173_RS14825	AP018036_1_HN506_04022	36.8
NZ_CP021325_1_CA173_RS10135	AP018036_1_HN506_01194	37.4
NZ_CP021325_1_CA173_RS08135	AP018036_1_HN506_02683	39.9
NZ_CP021325_1_CA173_RS05275	AP018036_1_HN506_01325	27.5
NZ_CP021325_1_CA173_RS13635	AP018036_1_HN506_01382	32.1
NZ_CP021325_1_CA173_RS10325	AP018036_1_HN506_03438	26.0
NZ_CP021325_1_CA173_RS08790	AP018036_1_HN506_02315	36.0
NZ_CP021325_1_CA173_RS10760	AP018036_1_HN506_01654	49.2
NZ_CP021325_1_CA173_RS11635	AP018036_1_HN506_03945	47.6
NZ_CP021325_1_CA173_RS11875	AP018036_1_HN506_00512	50.9
NZ_CP021325_1_CA173_RS11875	AP018036_1_HN506_02546	32.4
NZ_CP021325_1_CA173_RS08800	AP018036_1_HN506_01688	39.4
NZ_CP021325_1_CA173_RS08800	AP018036_1_HN506_01062	34.7
NZ_CP021325_1_CA173_RS14680	AP018036_1_HN506_01702	41.5
NZ_CP021325_1_CA173_RS09610	AP018036_1_HN506_00854	43.3
NZ_CP021325_1_CA173_RS07860	AP018036_1_HN506_01175	35.7
NZ_CP021325_1_CA173_RS07860	AP018036_1_HN506_03551	35.3
NZ_CP021325_1_CA173_RS07970	AP018036_1_HN506_02500	40.9
NZ_CP021325_1_CA173_RS07970	AP018036_1_HN506_00373	37.2
