NZ_CP021325_1_CA173_RS08795	NZ_CP092971_1_MML47_RS01795	48.9
NZ_CP021325_1_CA173_RS03770	NZ_CP092971_1_MML47_RS11865	28.1
NZ_CP021325_1_CA173_RS03770	NZ_CP092971_1_MML47_RS10360	27.6
NZ_CP021325_1_CA173_RS03770	NZ_CP092971_1_MML47_RS13240	27.0
NZ_CP021325_1_CA173_RS03770	NZ_CP092971_1_MML47_RS07335	26.7
NZ_CP021325_1_CA173_RS06485	NZ_CP092971_1_MML47_RS04940	40.5
NZ_CP021325_1_CA173_RS14175	NZ_CP092971_1_MML47_RS04370	49.8
NZ_CP021325_1_CA173_RS11625	NZ_CP092971_1_MML47_RS21005	77.4
NZ_CP021325_1_CA173_RS03910	NZ_CP092971_1_MML47_RS13295	43.3
NZ_CP021325_1_CA173_RS13660	NZ_CP092971_1_MML47_RS13690	54.1
NZ_CP021325_1_CA173_RS13680	NZ_CP092971_1_MML47_RS14705	32.6
NZ_CP021325_1_CA173_RS14040	NZ_CP092971_1_MML47_RS04490	46.0
NZ_CP021325_1_CA173_RS01220	NZ_CP092971_1_MML47_RS12760	40.6
NZ_CP021325_1_CA173_RS04780	NZ_CP092971_1_MML47_RS05970	40.6
NZ_CP021325_1_CA173_RS11185	NZ_CP092971_1_MML47_RS01405	43.8
NZ_CP021325_1_CA173_RS08305	NZ_CP092971_1_MML47_RS05820	48.3
NZ_CP021325_1_CA173_RS13370	NZ_CP092971_1_MML47_RS06500	35.0
NZ_CP021325_1_CA173_RS01650	NZ_CP092971_1_MML47_RS02940	33.5
NZ_CP021325_1_CA173_RS00390	NZ_CP092971_1_MML47_RS14695	39.9
NZ_CP021325_1_CA173_RS08955	NZ_CP092971_1_MML47_RS08095	31.3
NZ_CP021325_1_CA173_RS08955	NZ_CP092971_1_MML47_RS14975	29.9
NZ_CP021325_1_CA173_RS07240	NZ_CP092971_1_MML47_RS05835	29.9
NZ_CP021325_1_CA173_RS08415	NZ_CP092971_1_MML47_RS14050	42.9
NZ_CP021325_1_CA173_RS02755	NZ_CP092971_1_MML47_RS00515	38.3
NZ_CP021325_1_CA173_RS09445	NZ_CP092971_1_MML47_RS00190	40.9
NZ_CP021325_1_CA173_RS05575	NZ_CP092971_1_MML47_RS05190	31.3
NZ_CP021325_1_CA173_RS15585	NZ_CP092971_1_MML47_RS05225	44.4
NZ_CP021325_1_CA173_RS07235	NZ_CP092971_1_MML47_RS14485	36.4
NZ_CP021325_1_CA173_RS15065	NZ_CP092971_1_MML47_RS20205	53.0
NZ_CP021325_1_CA173_RS15065	NZ_CP092971_1_MML47_RS10485	31.2
NZ_CP021325_1_CA173_RS15065	NZ_CP092971_1_MML47_RS07960	29.7
NZ_CP021325_1_CA173_RS12830	NZ_CP092971_1_MML47_RS01725	39.3
NZ_CP021325_1_CA173_RS12830	NZ_CP092971_1_MML47_RS14525	27.9
NZ_CP021325_1_CA173_RS03725	NZ_CP092971_1_MML47_RS12135	31.8
NZ_CP021325_1_CA173_RS03725	NZ_CP092971_1_MML47_RS19575	28.7
NZ_CP021325_1_CA173_RS02230	NZ_CP092971_1_MML47_RS21815	33.7
NZ_CP021325_1_CA173_RS15245	NZ_CP092971_1_MML47_RS08940	44.0
