NZ_CP021325_1_CA173_RS08795	NZ_CP025533_1_CYL77_RS05070	39.3
NZ_CP021325_1_CA173_RS08795	NZ_CP025533_1_CYL77_RS15355	36.1
NZ_CP021325_1_CA173_RS14175	NZ_CP025533_1_CYL77_RS02625	45.9
NZ_CP021325_1_CA173_RS13660	NZ_CP025533_1_CYL77_RS03470	44.9
NZ_CP021325_1_CA173_RS09015	NZ_CP025533_1_CYL77_RS02420	29.0
NZ_CP021325_1_CA173_RS14040	NZ_CP025533_1_CYL77_RS02890	51.3
NZ_CP021325_1_CA173_RS01220	NZ_CP025533_1_CYL77_RS13385	36.5
NZ_CP021325_1_CA173_RS01220	NZ_CP025533_1_CYL77_RS07685	37.9
NZ_CP021325_1_CA173_RS11185	NZ_CP025533_1_CYL77_RS03035	47.4
NZ_CP021325_1_CA173_RS08305	NZ_CP025533_1_CYL77_RS11855	42.6
NZ_CP021325_1_CA173_RS08955	NZ_CP025533_1_CYL77_RS11045	51.0
NZ_CP021325_1_CA173_RS13320	NZ_CP025533_1_CYL77_RS08060	33.1
NZ_CP021325_1_CA173_RS08415	NZ_CP025533_1_CYL77_RS08450	38.9
NZ_CP021325_1_CA173_RS05835	NZ_CP025533_1_CYL77_RS12695	34.5
NZ_CP021325_1_CA173_RS00210	NZ_CP025533_1_CYL77_RS12275	37.9
NZ_CP021325_1_CA173_RS09445	NZ_CP025533_1_CYL77_RS00990	47.5
NZ_CP021325_1_CA173_RS15585	NZ_CP025533_1_CYL77_RS08045	46.2
NZ_CP021325_1_CA173_RS11065	NZ_CP025533_1_CYL77_RS03960	29.0
NZ_CP021325_1_CA173_RS15065	NZ_CP025533_1_CYL77_RS15660	52.9
NZ_CP021325_1_CA173_RS15065	NZ_CP025533_1_CYL77_RS07215	47.0
NZ_CP021325_1_CA173_RS15065	NZ_CP025533_1_CYL77_RS05690	28.5
NZ_CP021325_1_CA173_RS13705	NZ_CP025533_1_CYL77_RS05985	40.1
NZ_CP021325_1_CA173_RS12830	NZ_CP025533_1_CYL77_RS13815	35.2
NZ_CP021325_1_CA173_RS12830	NZ_CP025533_1_CYL77_RS01455	31.2
NZ_CP021325_1_CA173_RS02230	NZ_CP025533_1_CYL77_RS06950	39.7
NZ_CP021325_1_CA173_RS08775	NZ_CP025533_1_CYL77_RS15370	53.5
NZ_CP021325_1_CA173_RS07090	NZ_CP025533_1_CYL77_RS11130	37.5
NZ_CP021325_1_CA173_RS10720	NZ_CP025533_1_CYL77_RS06410	46.0
NZ_CP021325_1_CA173_RS01145	NZ_CP025533_1_CYL77_RS13030	35.7
NZ_CP021325_1_CA173_RS10380	NZ_CP025533_1_CYL77_RS15230	24.3
NZ_CP021325_1_CA173_RS13245	NZ_CP025533_1_CYL77_RS08050	56.1
NZ_CP021325_1_CA173_RS13245	NZ_CP025533_1_CYL77_RS04775	35.8
NZ_CP021325_1_CA173_RS08855	NZ_CP025533_1_CYL77_RS05885	35.5
NZ_CP021325_1_CA173_RS07060	NZ_CP025533_1_CYL77_RS08335	27.0
NZ_CP021325_1_CA173_RS10340	NZ_CP025533_1_CYL77_RS09950	41.1
NZ_CP021325_1_CA173_RS07415	NZ_CP025533_1_CYL77_RS10925	30.8
NZ_CP021325_1_CA173_RS00375	NZ_CP025533_1_CYL77_RS05375	29.4
NZ_CP021325_1_CA173_RS07050	NZ_CP025533_1_CYL77_RS01900	31.9
