NZ_CP014267_1_AXA72_RS02980	NZ_CP034122_1_EIB18_RS02725	36.9
NZ_CP014267_1_AXA72_RS00125	NZ_CP034122_1_EIB18_RS06585	38.0
NZ_CP014267_1_AXA72_RS01330	NZ_CP034122_1_EIB18_RS08865	28.4
NZ_CP014267_1_AXA72_RS01210	NZ_CP034122_1_EIB18_RS10195	38.4
NZ_CP014267_1_AXA72_RS02025	NZ_CP034122_1_EIB18_RS02500	31.6
NZ_CP014267_1_AXA72_RS00275	NZ_CP034122_1_EIB18_RS06565	44.4
NZ_CP014267_1_AXA72_RS02200	NZ_CP034122_1_EIB18_RS19835	31.9
NZ_CP014267_1_AXA72_RS02200	NZ_CP034122_1_EIB18_RS07075	22.5
NZ_CP014267_1_AXA72_RS02830	NZ_CP034122_1_EIB18_RS05855	47.3
NZ_CP014267_1_AXA72_RS01475	NZ_CP034122_1_EIB18_RS12990	34.8
NZ_CP014267_1_AXA72_RS03480	NZ_CP034122_1_EIB18_RS09160	54.1
NZ_CP014267_1_AXA72_RS02235	NZ_CP034122_1_EIB18_RS09200	33.4
NZ_CP014267_1_AXA72_RS02235	NZ_CP034122_1_EIB18_RS01730	36.7
NZ_CP014267_1_AXA72_RS03615	NZ_CP034122_1_EIB18_RS10185	31.6
NZ_CP014267_1_AXA72_RS00955	NZ_CP034122_1_EIB18_RS03770	26.3
NZ_CP014267_1_AXA72_RS01995	NZ_CP034122_1_EIB18_RS12955	31.2
NZ_CP014267_1_AXA72_RS03090	NZ_CP034122_1_EIB18_RS04715	48.9
NZ_CP014267_1_AXA72_RS02245	NZ_CP034122_1_EIB18_RS09175	37.5
NZ_CP014267_1_AXA72_RS03205	NZ_CP034122_1_EIB18_RS02520	30.2
NZ_CP014267_1_AXA72_RS00025	NZ_CP034122_1_EIB18_RS10615	36.2
NZ_CP014267_1_AXA72_RS03500	NZ_CP034122_1_EIB18_RS01470	21.9
NZ_CP014267_1_AXA72_RS01495	NZ_CP034122_1_EIB18_RS00315	36.2
NZ_CP014267_1_AXA72_RS03610	NZ_CP034122_1_EIB18_RS10190	32.8
NZ_CP014267_1_AXA72_RS02240	NZ_CP034122_1_EIB18_RS01715	32.7
NZ_CP014267_1_AXA72_RS02415	NZ_CP034122_1_EIB18_RS13395	33.1
NZ_CP014267_1_AXA72_RS02445	NZ_CP034122_1_EIB18_RS19455	36.9
NZ_CP014267_1_AXA72_RS01370	NZ_CP034122_1_EIB18_RS15225	34.2
NZ_CP014267_1_AXA72_RS01370	NZ_CP034122_1_EIB18_RS15475	30.8
NZ_CP014267_1_AXA72_RS03550	NZ_CP034122_1_EIB18_RS13730	50.6
NZ_CP014267_1_AXA72_RS03550	NZ_CP034122_1_EIB18_RS11390	36.8
NZ_CP014267_1_AXA72_RS03550	NZ_CP034122_1_EIB18_RS13960	35.6
NZ_CP014267_1_AXA72_RS01270	NZ_CP034122_1_EIB18_RS03425	37.9
NZ_CP014267_1_AXA72_RS00180	NZ_CP034122_1_EIB18_RS12025	42.9
NZ_CP014267_1_AXA72_RS03260	NZ_CP034122_1_EIB18_RS01590	41.2
NZ_CP014267_1_AXA72_RS01910	NZ_CP034122_1_EIB18_RS18880	30.9
NZ_CP014267_1_AXA72_RS01910	NZ_CP034122_1_EIB18_RS19050	24.8
NZ_CP014267_1_AXA72_RS01910	NZ_CP034122_1_EIB18_RS03670	25.5
NZ_CP014267_1_AXA72_RS01910	NZ_CP034122_1_EIB18_RS13960	26.1
NZ_CP014267_1_AXA72_RS01910	NZ_CP034122_1_EIB18_RS11390	28.2
NZ_CP014267_1_AXA72_RS01910	NZ_CP034122_1_EIB18_RS09025	24.7
NZ_CP014267_1_AXA72_RS01910	NZ_CP034122_1_EIB18_RS13710	23.8
NZ_CP014267_1_AXA72_RS03570	NZ_CP034122_1_EIB18_RS04485	32.2
NZ_CP014267_1_AXA72_RS03570	NZ_CP034122_1_EIB18_RS09805	31.2
NZ_CP014267_1_AXA72_RS03545	NZ_CP034122_1_EIB18_RS01350	38.3
NZ_CP014267_1_AXA72_RS03545	NZ_CP034122_1_EIB18_RS06875	25.9
NZ_CP014267_1_AXA72_RS03450	NZ_CP034122_1_EIB18_RS18255	50.9
NZ_CP014267_1_AXA72_RS01860	NZ_CP034122_1_EIB18_RS18480	24.2
NZ_CP014267_1_AXA72_RS01005	NZ_CP034122_1_EIB18_RS06710	50.2
NZ_CP014267_1_AXA72_RS01360	NZ_CP034122_1_EIB18_RS12900	30.1
NZ_CP014267_1_AXA72_RS01075	NZ_CP034122_1_EIB18_RS06780	37.7
NZ_CP014267_1_AXA72_RS01215	NZ_CP034122_1_EIB18_RS08505	22.3
NZ_CP014267_1_AXA72_RS03590	NZ_CP034122_1_EIB18_RS02310	32.3
NZ_CP014267_1_AXA72_RS03590	NZ_CP034122_1_EIB18_RS02900	32.3
NZ_CP014267_1_AXA72_RS03590	NZ_CP034122_1_EIB18_RS04560	32.8
NZ_CP014267_1_AXA72_RS02985	NZ_CP034122_1_EIB18_RS02720	34.7
NZ_CP014267_1_AXA72_RS02020	NZ_CP034122_1_EIB18_RS06640	33.1
NZ_CP014267_1_AXA72_RS03305	NZ_CP034122_1_EIB18_RS05260	47.2
NZ_CP014267_1_AXA72_RS03305	NZ_CP034122_1_EIB18_RS08995	40.9
NZ_CP014267_1_AXA72_RS03305	NZ_CP034122_1_EIB18_RS15570	32.5
NZ_CP014267_1_AXA72_RS02030	NZ_CP034122_1_EIB18_RS08130	35.8
NZ_CP014267_1_AXA72_RS01085	NZ_CP034122_1_EIB18_RS06795	32.6
NZ_CP014267_1_AXA72_RS03600	NZ_CP034122_1_EIB18_RS10040	35.0
NZ_CP014267_1_AXA72_RS03795	NZ_CP034122_1_EIB18_RS06655	68.7
NZ_CP014267_1_AXA72_RS03795	NZ_CP034122_1_EIB18_RS16945	68.7
NZ_CP014267_1_AXA72_RS03815	NZ_CP034122_1_EIB18_RS09920	39.3
NZ_CP014267_1_AXA72_RS01840	NZ_CP034122_1_EIB18_RS11265	50.5
NZ_CP014267_1_AXA72_RS00410	NZ_CP034122_1_EIB18_RS02635	43.0
NZ_CP014267_1_AXA72_RS01120	NZ_CP034122_1_EIB18_RS06815	37.0
