CP001037_1_Npun_R1785	AP007209_1_BCN_4981	32.3
CP001037_1_Npun_R1785	AP007209_1_BCN_4823	25.8
CP001037_1_Npun_F6233	AP007209_1_BCN_3538	51.5
CP001037_1_Npun_F6100	AP007209_1_BCN_5079	58.8
CP001037_1_Npun_F1023	AP007209_1_BCN_4505	56.0
CP001037_1_Npun_F1023	AP007209_1_BCN_1734	27.5
CP001037_1_Npun_R5647	AP007209_1_BCN_1649	26.8
CP001037_1_Npun_F3951	AP007209_1_BCN_5074	45.1
CP001037_1_Npun_F2857	AP007209_1_BCN_3674	50.2
CP001037_1_Npun_R0248	AP007209_1_BCN_1620	30.7
CP001037_1_Npun_F5448	AP007209_1_BCN_1400	58.1
CP001037_1_Npun_F5825	AP007209_1_BCN_3670	51.5
CP001037_1_Npun_R5547	AP007209_1_BCN_5227	52.6
CP001037_1_Npun_F0098	AP007209_1_BCN_3682	45.2
CP001037_1_Npun_R3708	AP007209_1_BCN_5020	30.7
CP001037_1_Npun_R3708	AP007209_1_BCN_2931	29.0
CP001037_1_Npun_R3708	AP007209_1_BCN_0640	27.9
CP001037_1_Npun_R3708	AP007209_1_BCN_2738	27.8
CP001037_1_Npun_R3708	AP007209_1_BCN_0823	26.4
CP001037_1_Npun_R3708	AP007209_1_BCN_4618	29.2
CP001037_1_Npun_F4985	AP007209_1_BCN_0102	57.6
CP001037_1_Npun_R4390	AP007209_1_BCN_0110	52.2
CP001037_1_Npun_F4459	AP007209_1_BCN_1519	30.1
CP001037_1_Npun_R4069	AP007209_1_BCN_3633	26.9
CP001037_1_Npun_F5709	AP007209_1_BCN_0571	41.7
CP001037_1_Npun_R5132	AP007209_1_BCN_0521	33.6
CP001037_1_Npun_R5132	AP007209_1_BCN_2158	37.2
CP001037_1_Npun_R1331	AP007209_1_BCN_3678	42.6
CP001037_1_Npun_F5562	AP007209_1_BCN_4937	29.1
CP001037_1_Npun_F6469	AP007209_1_BCN_0617	35.7
CP001037_1_Npun_R4982	AP007209_1_BCN_1384	50.6
CP001037_1_Npun_R6401	AP007209_1_BCN_4362	37.8
CP001037_1_Npun_R4719	AP007209_1_BCN_3618	35.4
CP001037_1_Npun_R4104	AP007209_1_BCN_0231	36.0
CP001037_1_Npun_F2752	AP007209_1_BCN_2639	22.6
CP001037_1_Npun_F0001	AP007209_1_BCN_0001	47.4
CP001037_1_Npun_F0001	AP007209_1_BCN_2601	29.4
CP001037_1_Npun_R6607	AP007209_1_BCN_2321	43.9
CP001037_1_Npun_R3440	AP007209_1_BCN_5271	38.3
CP001037_1_Npun_R3440	AP007209_1_BCN_2420	36.9
CP001037_1_Npun_R3440	AP007209_1_BCN_5272	38.8
CP001037_1_Npun_R3440	AP007209_1_BCN_2274	36.3
CP001037_1_Npun_R3440	AP007209_1_BCN_4903	33.2
CP001037_1_Npun_R5787	AP007209_1_BCN_0082	50.5
CP001037_1_Npun_R4099	AP007209_1_BCN_2743	22.4
CP001037_1_Npun_R4193	AP007209_1_BCN_1523	46.9
CP001037_1_Npun_F0616	AP007209_1_BCN_4714	37.4
CP001037_1_Npun_R3508	AP007209_1_BCN_5033	61.8
CP001037_1_Npun_R5569	AP007209_1_BCN_3655	40.7
CP001037_1_Npun_R4911	AP007209_1_BCN_0042	41.6
CP001037_1_Npun_F6136	AP007209_1_BCN_3654	63.2
CP001037_1_Npun_F6136	AP007209_1_BCN_1730	40.2
CP001037_1_Npun_F4514	AP007209_1_BCN_4222	30.8
CP001037_1_Npun_F3458	AP007209_1_BCN_4312	53.3
CP001037_1_Npun_F0065	AP007209_1_BCN_4166	39.3
CP001037_1_Npun_F0065	AP007209_1_BCN_4167	27.8
CP001037_1_Npun_R1699	AP007209_1_BCN_3732	34.2
CP001037_1_Npun_F5444	AP007209_1_BCN_4306	39.2
CP001037_1_Npun_F2914	AP007209_1_BCN_3608	70.8
CP001037_1_Npun_F2914	AP007209_1_BCN_3607	55.0
CP001037_1_Npun_F6583	AP007209_1_BCN_0289	53.9
CP001037_1_Npun_F0907	AP007209_1_BCN_0046	39.5
CP001037_1_Npun_F1309	AP007209_1_BCN_2943	25.7
CP001037_1_Npun_F2374	AP007209_1_BCN_0047	55.0
CP001037_1_Npun_R5387	AP007209_1_BCN_3536	36.3
CP001037_1_Npun_F0851	AP007209_1_BCN_4382	60.3
CP001037_1_Npun_F0851	AP007209_1_BCN_3658	25.6
CP001037_1_Npun_F0851	AP007209_1_BCN_0062	31.9
CP001037_1_Npun_F2831	AP007209_1_BCN_5395	47.8
CP001037_1_Npun_F2831	AP007209_1_BCN_5395	53.4
CP001037_1_Npun_F2831	AP007209_1_BCN_0931	35.8
CP001037_1_Npun_F2831	AP007209_1_BCN_0931	47.2
CP001037_1_Npun_R4945	AP007209_1_BCN_4876	28.6
CP001037_1_Npun_F4874	AP007209_1_BCN_4545	40.1
CP001037_1_Npun_R6604	AP007209_1_BCN_0353	29.1
CP001037_1_Npun_R6027	AP007209_1_BCN_4329	44.6
CP001037_1_Npun_R6439	AP007209_1_BCN_5410	50.4
CP001037_1_Npun_F5157	AP007209_1_BCN_3609	46.1
CP001037_1_Npun_R6372	AP007209_1_BCN_3545	39.5
CP001037_1_Npun_R2505	AP007209_1_BCN_5116	50.1
CP001037_1_Npun_F6058	AP007209_1_BCN_3698	41.2
CP001037_1_Npun_R5425	AP007209_1_BCN_0247	46.1
CP001037_1_Npun_R5425	AP007209_1_BCN_1477	50.0
CP001037_1_Npun_R5425	AP007209_1_BCN_0058	46.8
CP001037_1_Npun_R0306	AP007209_1_BCN_3697	38.2
CP001037_1_Npun_R4927	AP007209_1_BCN_2901	25.7
CP001037_1_Npun_R0846	AP007209_1_BCN_3878	46.0
CP001037_1_Npun_R0846	AP007209_1_BCN_3625	41.9
CP001037_1_Npun_R0846	AP007209_1_BCN_1591	42.1
CP001037_1_Npun_F3769	AP007209_1_BCN_4094	47.2
CP001037_1_Npun_R3968	AP007209_1_BCN_4771	69.3
CP001037_1_Npun_F5471	AP007209_1_BCN_0361	49.8
CP001037_1_Npun_F5471	AP007209_1_BCN_3940	47.4
CP001037_1_Npun_R2732	AP007209_1_BCN_0642	39.1
CP001037_1_Npun_R4996	AP007209_1_BCN_0132	50.4
CP001037_1_Npun_R4996	AP007209_1_BCN_1549	40.9
CP001037_1_Npun_R4996	AP007209_1_BCN_5285	36.8
CP001037_1_Npun_R3756	AP007209_1_BCN_4140	43.1
CP001037_1_Npun_F5602	AP007209_1_BCN_0574	43.3
CP001037_1_Npun_F5602	AP007209_1_BCN_4949	44.7
CP001037_1_Npun_R1726	AP007209_1_BCN_0830	31.3
CP001037_1_Npun_R1726	AP007209_1_BCN_2959	28.8
CP001037_1_Npun_R1726	AP007209_1_BCN_3301	26.6
CP001037_1_Npun_R4240	AP007209_1_BCN_0737	29.9
CP001037_1_Npun_F2029	AP007209_1_BCN_2994	30.3
CP001037_1_Npun_R2750	AP007209_1_BCN_1887	44.6
CP001037_1_Npun_R2750	AP007209_1_BCN_5332	41.1
CP001037_1_Npun_R2750	AP007209_1_BCN_2478	30.7
CP001037_1_Npun_F2715	AP007209_1_BCN_1953	47.4
CP001037_1_Npun_F4863	AP007209_1_BCN_5236	64.6
CP001037_1_Npun_R3957	AP007209_1_BCN_4423	34.8
CP001037_1_Npun_R0877	AP007209_1_BCN_0329	38.2
CP001037_1_Npun_R0877	AP007209_1_BCN_0463	34.4
CP001037_1_Npun_R0003	AP007209_1_BCN_3536	27.9
CP001037_1_Npun_F4609	AP007209_1_BCN_1444	28.4
CP001037_1_Npun_F1719	AP007209_1_BCN_2092	36.7
CP001037_1_Npun_F1719	AP007209_1_BCN_3380	36.3
CP001037_1_Npun_F1719	AP007209_1_BCN_4634	35.8
CP001037_1_Npun_F5758	AP007209_1_BCN_3896	46.7
CP001037_1_Npun_F5237	AP007209_1_BCN_1131	50.5
CP001037_1_Npun_F5237	AP007209_1_BCN_2984	44.7
CP001037_1_Npun_F5237	AP007209_1_BCN_2861	36.3
CP001037_1_Npun_F1625	AP007209_1_BCN_4278	41.8
CP001037_1_Npun_F1625	AP007209_1_BCN_5309	38.7
CP001037_1_Npun_F1625	AP007209_1_BCN_0593	37.0
CP001037_1_Npun_F1625	AP007209_1_BCN_3292	37.7
CP001037_1_Npun_F1625	AP007209_1_BCN_5310	34.5
CP001037_1_Npun_F1625	AP007209_1_BCN_3293	34.4
CP001037_1_Npun_F1625	AP007209_1_BCN_0366	32.2
CP001037_1_Npun_F1625	AP007209_1_BCN_4446	33.5
CP001037_1_Npun_F1625	AP007209_1_BCN_3565	31.4
CP001037_1_Npun_F1625	AP007209_1_BCN_0365	31.9
CP001037_1_Npun_F1625	AP007209_1_BCN_3566	31.8
CP001037_1_Npun_F1470	AP007209_1_BCN_1517	31.7
CP001037_1_Npun_F5883	AP007209_1_BCN_2776	45.2
CP001037_1_Npun_F5883	AP007209_1_BCN_2862	35.2
CP001037_1_Npun_R6239	AP007209_1_BCN_0846	45.9
CP001037_1_Npun_F4035	AP007209_1_BCN_3649	27.9
CP001037_1_Npun_F3262	AP007209_1_BCN_4349	49.8
CP001037_1_Npun_F5054	AP007209_1_BCN_4191	40.5
CP001037_1_Npun_F4049	AP007209_1_BCN_2892	29.4
CP001037_1_Npun_R6153	AP007209_1_BCN_2337	42.5
CP001037_1_Npun_R5719	AP007209_1_BCN_5215	53.1
CP001037_1_Npun_R5719	AP007209_1_BCN_5264	43.9
CP001037_1_Npun_R0786	AP007209_1_BCN_1781	38.3
CP001037_1_Npun_R0786	AP007209_1_BCN_2381	43.0
CP001037_1_Npun_R3583	AP007209_1_BCN_4205	36.9
CP001037_1_Npun_F0081	AP007209_1_BCN_3676	43.5
CP001037_1_Npun_F0081	AP007209_1_BCN_3674	30.8
CP001037_1_Npun_R3615	AP007209_1_BCN_3947	27.9
CP001037_1_Npun_R4384	AP007209_1_BCN_0116	51.9
CP001037_1_Npun_F3917	AP007209_1_BCN_4857	43.9
CP001037_1_Npun_F3917	AP007209_1_BCN_5263	42.4
CP001037_1_Npun_F5437	AP007209_1_BCN_2660	29.1
CP001037_1_Npun_F4986	AP007209_1_BCN_0103	65.1
CP001037_1_Npun_R4804	AP007209_1_BCN_3738	60.2
CP001037_1_Npun_R0874	AP007209_1_BCN_4461	60.6
CP001037_1_Npun_R6128	AP007209_1_BCN_1271	37.5
CP001037_1_Npun_R6128	AP007209_1_BCN_3323	30.9
CP001037_1_Npun_R6128	AP007209_1_BCN_0340	29.7
CP001037_1_Npun_R0116	AP007209_1_BCN_4154	19.9
CP001037_1_Npun_R3700	AP007209_1_BCN_5149	63.8
CP001037_1_Npun_R4389	AP007209_1_BCN_0111	46.0
CP001037_1_Npun_F1384	AP007209_1_BCN_4201	39.1
CP001037_1_Npun_R1256	AP007209_1_BCN_2381	39.6
CP001037_1_Npun_F5939	AP007209_1_BCN_1962	49.5
CP001037_1_Npun_F5939	AP007209_1_BCN_2189	33.6
CP001037_1_Npun_F5939	AP007209_1_BCN_3931	30.1
CP001037_1_Npun_R2386	AP007209_1_BCN_3163	29.5
CP001037_1_Npun_R2386	AP007209_1_BCN_2591	26.8
CP001037_1_Npun_R2386	AP007209_1_BCN_5336	26.8
CP001037_1_Npun_R6366	AP007209_1_BCN_5402	61.4
CP001037_1_Npun_F5989	AP007209_1_BCN_1397	47.3
CP001037_1_Npun_F0125	AP007209_1_BCN_3690	35.8
CP001037_1_Npun_F0125	AP007209_1_BCN_1934	31.8
CP001037_1_Npun_F2657	AP007209_1_BCN_2209	32.1
CP001037_1_Npun_R3861	AP007209_1_BCN_0254	48.1
CP001037_1_Npun_R4606	AP007209_1_BCN_1444	27.9
CP001037_1_Npun_F3364	AP007209_1_BCN_0655	29.5
CP001037_1_Npun_F4156	AP007209_1_BCN_4647	46.3
CP001037_1_Npun_R0659	AP007209_1_BCN_2709	40.5
CP001037_1_Npun_F3651	AP007209_1_BCN_3695	33.8
CP001037_1_Npun_R6426	AP007209_1_BCN_4640	28.1
CP001037_1_Npun_R4582	AP007209_1_BCN_0789	35.6
CP001037_1_Npun_R5069	AP007209_1_BCN_4167	34.8
CP001037_1_Npun_F0881	AP007209_1_BCN_0291	46.5
CP001037_1_Npun_R5651	AP007209_1_BCN_0516	39.3
CP001037_1_Npun_F1572	AP007209_1_BCN_0380	27.7
CP001037_1_Npun_R2025	AP007209_1_BCN_0073	31.4
CP001037_1_Npun_R4713	AP007209_1_BCN_1691	29.3
CP001037_1_Npun_F4614	AP007209_1_BCN_1587	50.1
CP001037_1_Npun_R2085	AP007209_1_BCN_2633	42.3
CP001037_1_Npun_R2085	AP007209_1_BCN_3871	49.0
CP001037_1_Npun_R4006	AP007209_1_BCN_2129	34.3
CP001037_1_Npun_F1478	AP007209_1_BCN_3727	47.5
CP001037_1_Npun_F1478	AP007209_1_BCN_2137	30.4
CP001037_1_Npun_F1478	AP007209_1_BCN_4366	26.2
CP001037_1_Npun_F1478	AP007209_1_BCN_4647	23.5
CP001037_1_Npun_F4454	AP007209_1_BCN_2200	30.7
CP001037_1_Npun_F4454	AP007209_1_BCN_2868	30.5
CP001037_1_Npun_F4454	AP007209_1_BCN_2979	28.5
CP001037_1_Npun_F4454	AP007209_1_BCN_2445	23.9
CP001037_1_Npun_R1302	AP007209_1_BCN_3966	33.1
CP001037_1_Npun_F4644	AP007209_1_BCN_3694	33.4
CP001037_1_Npun_F5938	AP007209_1_BCN_5036	58.0
CP001037_1_Npun_F2137	AP007209_1_BCN_4281	35.8
CP001037_1_Npun_R5627	AP007209_1_BCN_4495	43.7
CP001037_1_Npun_R5627	AP007209_1_BCN_2271	37.6
CP001037_1_Npun_R5529	AP007209_1_BCN_3844	33.6
CP001037_1_Npun_R3500	AP007209_1_BCN_4291	35.2
CP001037_1_Npun_F2517	AP007209_1_BCN_4799	29.6
CP001037_1_Npun_R5420	AP007209_1_BCN_3147	31.0
CP001037_1_Npun_R4336	AP007209_1_BCN_1317	23.9
CP001037_1_Npun_R3721	AP007209_1_BCN_0177	36.0
CP001037_1_Npun_F0447	AP007209_1_BCN_3741	42.3
CP001037_1_Npun_F0447	AP007209_1_BCN_4983	39.2
CP001037_1_Npun_F0104	AP007209_1_BCN_4453	35.0
CP001037_1_Npun_F0104	AP007209_1_BCN_3304	27.5
CP001037_1_Npun_R3970	AP007209_1_BCN_4773	33.8
CP001037_1_Npun_F3456	AP007209_1_BCN_1997	28.6
CP001037_1_Npun_R0482	AP007209_1_BCN_4501	39.9
CP001037_1_Npun_R1840	AP007209_1_BCN_4360	33.2
CP001037_1_Npun_R5509	AP007209_1_BCN_1385	43.6
CP001037_1_Npun_F2275	AP007209_1_BCN_0651	37.0
CP001037_1_Npun_F2275	AP007209_1_BCN_5322	26.8
