CP001037_1_Npun_R5650	NZ_CP092971_1_MML47_RS03875	34.4
CP001037_1_Npun_R5650	NZ_CP092971_1_MML47_RS03870	29.6
CP001037_1_Npun_F6100	NZ_CP092971_1_MML47_RS05805	53.5
CP001037_1_Npun_F1023	NZ_CP092971_1_MML47_RS18005	45.7
CP001037_1_Npun_F2857	NZ_CP092971_1_MML47_RS06025	47.6
CP001037_1_Npun_F2857	NZ_CP092971_1_MML47_RS13865	33.3
CP001037_1_Npun_F4715	NZ_CP092971_1_MML47_RS11720	27.0
CP001037_1_Npun_F5825	NZ_CP092971_1_MML47_RS16615	40.8
CP001037_1_Npun_R5547	NZ_CP092971_1_MML47_RS14575	49.7
CP001037_1_Npun_F2808	NZ_CP092971_1_MML47_RS16805	51.7
CP001037_1_Npun_R5675	NZ_CP092971_1_MML47_RS13190	43.8
CP001037_1_Npun_R3708	NZ_CP092971_1_MML47_RS14925	29.6
CP001037_1_Npun_R3708	NZ_CP092971_1_MML47_RS13385	26.8
CP001037_1_Npun_F4985	NZ_CP092971_1_MML47_RS04330	42.1
CP001037_1_Npun_F2879	NZ_CP092971_1_MML47_RS09260	29.1
CP001037_1_Npun_F4521	NZ_CP092971_1_MML47_RS12885	28.4
CP001037_1_Npun_R4390	NZ_CP092971_1_MML47_RS04370	46.2
CP001037_1_Npun_F5059	NZ_CP092971_1_MML47_RS01205	26.9
CP001037_1_Npun_F3073	NZ_CP092971_1_MML47_RS12330	29.4
CP001037_1_Npun_F4459	NZ_CP092971_1_MML47_RS03110	36.2
CP001037_1_Npun_F5459	NZ_CP092971_1_MML47_RS03605	33.3
CP001037_1_Npun_R5132	NZ_CP092971_1_MML47_RS13015	34.6
CP001037_1_Npun_F1592	NZ_CP092971_1_MML47_RS04125	48.2
CP001037_1_Npun_R1331	NZ_CP092971_1_MML47_RS15585	35.9
CP001037_1_Npun_R4982	NZ_CP092971_1_MML47_RS10060	43.2
CP001037_1_Npun_R4176	NZ_CP092971_1_MML47_RS08730	41.2
CP001037_1_Npun_R4176	NZ_CP092971_1_MML47_RS08590	35.6
CP001037_1_Npun_R4104	NZ_CP092971_1_MML47_RS01685	38.8
CP001037_1_Npun_F6093	NZ_CP092971_1_MML47_RS12330	28.5
CP001037_1_Npun_R3440	NZ_CP092971_1_MML47_RS08495	33.6
CP001037_1_Npun_F4803	NZ_CP092971_1_MML47_RS16090	35.2
CP001037_1_Npun_R5787	NZ_CP092971_1_MML47_RS05935	45.2
CP001037_1_Npun_R3479	NZ_CP092971_1_MML47_RS02415	27.0
CP001037_1_Npun_R4193	NZ_CP092971_1_MML47_RS09665	45.3
CP001037_1_Npun_R3508	NZ_CP092971_1_MML47_RS09315	61.4
CP001037_1_Npun_R5569	NZ_CP092971_1_MML47_RS15050	44.7
CP001037_1_Npun_F2391	NZ_CP092971_1_MML47_RS07015	24.7
CP001037_1_Npun_F2391	NZ_CP092971_1_MML47_RS07050	25.5
CP001037_1_Npun_F2391	NZ_CP092971_1_MML47_RS07040	25.6
CP001037_1_Npun_F2391	NZ_CP092971_1_MML47_RS07030	25.0
CP001037_1_Npun_R4665	NZ_CP092971_1_MML47_RS17765	29.3
CP001037_1_Npun_F6136	NZ_CP092971_1_MML47_RS15060	56.8
CP001037_1_Npun_F6136	NZ_CP092971_1_MML47_RS12705	27.8
CP001037_1_Npun_F4514	NZ_CP092971_1_MML47_RS07990	34.9
CP001037_1_Npun_F3458	NZ_CP092971_1_MML47_RS16335	49.3
CP001037_1_Npun_F3458	NZ_CP092971_1_MML47_RS10270	35.1
CP001037_1_Npun_F0065	NZ_CP092971_1_MML47_RS08480	29.8
CP001037_1_Npun_F0065	NZ_CP092971_1_MML47_RS08485	37.4
CP001037_1_Npun_F5008	NZ_CP092971_1_MML47_RS05040	21.4
CP001037_1_Npun_R1699	NZ_CP092971_1_MML47_RS06725	38.5
CP001037_1_Npun_F5444	NZ_CP092971_1_MML47_RS11805	39.9
CP001037_1_Npun_F2914	NZ_CP092971_1_MML47_RS09425	59.7
CP001037_1_Npun_F0907	NZ_CP092971_1_MML47_RS18835	41.6
CP001037_1_Npun_R1026	NZ_CP092971_1_MML47_RS02400	51.2
CP001037_1_Npun_F2374	NZ_CP092971_1_MML47_RS04255	51.7
CP001037_1_Npun_R5387	NZ_CP092971_1_MML47_RS19950	53.1
CP001037_1_Npun_F0851	NZ_CP092971_1_MML47_RS17670	57.5
CP001037_1_Npun_F0851	NZ_CP092971_1_MML47_RS02790	26.1
CP001037_1_Npun_F2831	NZ_CP092971_1_MML47_RS08105	43.9
CP001037_1_Npun_F2831	NZ_CP092971_1_MML47_RS08105	55.2
CP001037_1_Npun_F2817	NZ_CP092971_1_MML47_RS17200	22.0
CP001037_1_Npun_F2817	NZ_CP092971_1_MML47_RS02825	25.1
CP001037_1_Npun_F2866	NZ_CP092971_1_MML47_RS18750	44.4
CP001037_1_Npun_F2866	NZ_CP092971_1_MML47_RS00985	31.0
CP001037_1_Npun_F2866	NZ_CP092971_1_MML47_RS14835	30.5
CP001037_1_Npun_F6004	NZ_CP092971_1_MML47_RS17620	40.8
CP001037_1_Npun_R6604	NZ_CP092971_1_MML47_RS01465	31.4
CP001037_1_Npun_R6027	NZ_CP092971_1_MML47_RS13655	46.2
CP001037_1_Npun_R6439	NZ_CP092971_1_MML47_RS19730	46.8
CP001037_1_Npun_F5157	NZ_CP092971_1_MML47_RS09410	37.1
CP001037_1_Npun_R2267	NZ_CP092971_1_MML47_RS05970	54.9
CP001037_1_Npun_R6372	NZ_CP092971_1_MML47_RS09395	38.6
CP001037_1_Npun_F6058	NZ_CP092971_1_MML47_RS20255	40.8
CP001037_1_Npun_R5425	NZ_CP092971_1_MML47_RS12265	48.6
CP001037_1_Npun_R5425	NZ_CP092971_1_MML47_RS12470	46.4
CP001037_1_Npun_R0306	NZ_CP092971_1_MML47_RS02090	38.2
CP001037_1_Npun_F0820	NZ_CP092971_1_MML47_RS15905	30.2
CP001037_1_Npun_F3769	NZ_CP092971_1_MML47_RS12425	49.1
CP001037_1_Npun_R3968	NZ_CP092971_1_MML47_RS08610	35.6
CP001037_1_Npun_F5471	NZ_CP092971_1_MML47_RS08820	48.1
CP001037_1_Npun_R4996	NZ_CP092971_1_MML47_RS15010	41.1
CP001037_1_Npun_R3756	NZ_CP092971_1_MML47_RS15860	45.4
CP001037_1_Npun_F5602	NZ_CP092971_1_MML47_RS00790	49.0
